,Dice-ET,Dice-TC,Dice-WT,HD95-ET,HD95-TC,HD95-WT,Sensitivity-ET,Sensitivity-TC,Sensitivity-WT,Specificity-ET,Specificity-TC,Specificity-WT,LesionWise_Dice-ET,LesionWise_Dice-TC,LesionWise_Dice-WT,LesionWise_HD95-ET,LesionWise_HD95-TC,LesionWise_HD95-WT,ID
79,0.7805293005671078,0.9048027076817617,0.9045243346251847,3.7416573867739413,2.449489742783178,2.449489742783178,0.8509892827699918,0.9775052071279796,0.9775535706021197,0.9998208031515335,0.9995556002175965,0.9995538036554192,0.7805293005671078,0.9048027076817617,0.9045243346251847,3.7416573867739413,2.449489742783178,2.449489742783178,BraTS-PED-00126-000.nii.gz
80,0.3201542912246866,0.9093503431179902,0.9082080952609594,10.04987562112089,9.0,9.0,0.3500632644453817,0.9133983554189795,0.9189743963464996,0.9997777187467685,0.9991110904104596,0.9990251725477375,0.010782581583870297,0.9093503431179902,0.9082080952609594,362.5197890493972,9.0,9.0,BraTS-PED-00127-000.nii.gz
81,0.3717500970120295,0.9355803749501396,0.9361954928908075,7.14142842854285,1.4142135623730951,1.4142135623730951,0.27154195011337867,0.9389887505504624,0.9463149045197966,0.9999625822127042,0.9998083796500087,0.9997887234007423,0.3717500970120295,0.9355803749501396,0.9361954928908075,7.14142842854285,1.4142135623730951,1.4142135623730951,BraTS-PED-00128-000.nii.gz
82,0.7721048451151707,0.9381289585359948,0.9474759057068844,1.4142135623730951,4.123105625617661,3.7416573867739413,0.8326309658409566,0.898061095025863,0.9206789420605745,0.9989368244955816,0.9997693367574313,0.9996822275959097,0.7721048451151707,0.9381289585359948,0.9474759057068844,1.4142135623730951,4.123105625617661,3.7416573867739413,BraTS-PED-00129-000.nii.gz
83,0.0,0.8754796502484745,0.8794341777896005,374.0,4.123105625617661,4.123105625617661,0.0,0.7992821249102656,0.8069203158650394,1.0,0.9998956503161132,0.9998896906897705,0.0,0.8754934184660387,0.8794479391606422,374.0,4.123105625617661,4.123105625617661,BraTS-PED-00130-000.nii.gz
84,0.0,0.9353825550436045,0.9369565560447537,374.0,1.7320508075688772,1.7320508075688772,0.0,0.9452535928336663,0.956595991493201,0.9999736783154122,0.999735415421392,0.9997023704485327,0.0,0.9353825550436045,0.9369565560447537,374.0,1.7320508075688772,1.7320508075688772,BraTS-PED-00131-000.nii.gz
85,0.7734251686038169,0.8751822688830563,0.8797310696752038,7.3484692283495345,3.0,2.8284271247461903,0.815677966101695,0.8212917350848385,0.8295931399379676,0.9998913128245489,0.9998632394333936,0.9998611060583809,0.7734251686038169,0.8751822688830563,0.8797310696752038,7.3484692283495345,3.0,2.8284271247461903,BraTS-PED-00132-000.nii.gz
86,0.705244122965642,0.9383156429441448,0.9390280842961617,3.0,1.4142135623730951,1.4142135623730951,0.8895985401459854,0.9777878513145966,0.9819893203004797,0.99984449587085,0.9998684530731852,0.9998643033924937,0.705244122965642,0.9383156429441448,0.9390280842961617,3.0,1.4142135623730951,1.4142135623730951,BraTS-PED-00133-000.nii.gz
87,0.7324871355060034,0.9188961072177605,0.920199055761133,3.7416573867739413,2.23606797749979,2.23606797749979,0.941944591494618,0.9149646004176641,0.9183008200478786,0.9995998804348594,0.999662156613079,0.9996573190287841,0.7325373953616029,0.9188961072177605,0.920199055761133,3.7416573867739413,2.23606797749979,2.23606797749979,BraTS-PED-00134-000.nii.gz
88,0.0038022813688212928,0.9335473427168217,0.9334118549359045,15.556349186104045,2.23606797749979,2.23606797749979,0.08333333333333333,0.9729211940981356,0.974408097906897,0.9998850803362375,0.999561791551764,0.9995539202170509,0.0,0.9335601498086236,0.9334246387728549,374.0,2.23606797749979,2.23606797749979,BraTS-PED-00135-000.nii.gz
89,0.0,0.8796249751581113,0.9193888710906861,61.66846844214635,3.605551275463989,2.23606797749979,0.0,0.9501224840265676,0.9547978523243541,0.9999871191453296,0.9990637238208033,0.9994004109216833,0.0,0.8798306848610283,0.9195920487066441,374.0,3.3166247903554,2.23606797749979,BraTS-PED-00136-000.nii.gz
90,0.8844763603065208,0.9037777695829229,0.9528163844452218,6.557438524302,4.898979485566356,3.1622776601683795,0.8809523809523809,0.8361895849174319,0.9422460414129111,0.9996098576199494,0.9998344554331591,0.9995864198405167,0.8313750490916036,0.9038063377499144,0.9529713215728787,3.778719262151,4.898979485566356,3.0,BraTS-PED-00137-000.nii.gz
91,0.7264,0.8753274052818605,0.8873912470340101,2.23606797749979,5.0,4.0,0.7747440273037542,0.8317164415699702,0.8536871472956693,0.9999882388613336,0.9997566447231021,0.9997505748917154,0.7275641025641025,0.8753274052818605,0.8873912470340101,2.23606797749979,5.0,4.0,BraTS-PED-00138-000.nii.gz
92,0.7945892545026217,0.8957902909555079,0.9078792731593289,57.0,25.39685019840059,25.709920264364882,0.672065818228564,0.8906683414455435,0.9005867431909605,0.9999829600634335,0.9995791799712614,0.9996340408805474,0.4388483169646605,0.4553615626463309,0.4613758975099432,196.89949493661166,188.1180339887499,188.0,BraTS-PED-00139-000.nii.gz
93,0.5451814768460576,0.9534920088824946,0.9535919618688031,4.0,1.7320508075688772,1.7320508075688772,0.43734939759036146,0.9590864046057288,0.9614144369465024,0.9998134119156227,0.9996224234234203,0.9996056146663512,0.5451814768460576,0.9534920088824946,0.9535919618688031,4.0,1.7320508075688772,1.7320508075688772,BraTS-PED-00140-000.nii.gz
94,0.0,0.8201932800928761,0.7994027351622411,85.38735269347563,12.083045973594572,13.19090595827292,0.0,0.9194151856521209,0.9416237978080966,0.9998671594684497,0.9964072164177854,0.9953858810519752,0.0,0.8202193177386146,0.799444135151115,374.0,12.083045973594572,13.19090595827292,BraTS-PED-00142-000.nii.gz
95,0.6334860396282261,0.8680808373324508,0.9079495415576501,2.0,4.58257569495584,3.0,0.7559505061867267,0.8312008556319198,0.9099300159806029,0.9984260774609733,0.9990410129259902,0.9988341237751893,0.6334860396282261,0.4340426632191338,0.9079495415576501,2.0,189.29128784747792,3.0,BraTS-PED-00143-000.nii.gz
96,0.856218759188474,0.611729615371276,0.8784626777622975,1.4142135623730951,11.180339887498949,4.69041575982343,0.9122807017543859,0.8960577118471855,0.8768667936253383,0.9999609025090058,0.9977162911598556,0.999463439397342,0.856218759188474,0.6116920729063697,0.8784626777622975,1.4142135623730951,13.152946437965905,4.69041575982343,BraTS-PED-00167-000.nii.gz
