,Dice-ET,Dice-TC,Dice-WT,HD95-ET,HD95-TC,HD95-WT,Sensitivity-ET,Sensitivity-TC,Sensitivity-WT,Specificity-ET,Specificity-TC,Specificity-WT,LesionWise_Dice-ET,LesionWise_Dice-TC,LesionWise_Dice-WT,LesionWise_HD95-ET,LesionWise_HD95-TC,LesionWise_HD95-WT,ID
81,0.41359773371104813,0.9376726688480906,0.9370596615859014,7.14142842854285,1.4142135623730951,1.4142135623730951,0.2896825396825397,0.9579246567116377,0.9610873133432083,0.999978042256557,0.9997607553660718,0.9997469398308731,0.41359773371104813,0.9376726688480906,0.9370596615859014,7.14142842854285,1.4142135623730951,1.4142135623730951,BraTS-PED-00128-000.nii.gz
82,0.7445869616380325,0.8831325626863924,0.8914862983355484,2.0,5.196152422706632,63.0317380372777,0.8671668893685545,0.7971794788379583,0.9165148508409512,0.9984844046054232,0.9998859744482821,0.9980500949228647,0.7445869616380325,0.8831325626863924,0.23666724070581613,2.0,5.196152422706632,281.4354143466935,BraTS-PED-00129-000.nii.gz
83,0.2810143934201508,0.9119973632168754,0.9178114637612506,17.4928556845359,3.7416573867739413,3.605551275463989,0.3789279112754159,0.8739985642498206,0.8901651112706389,0.9999201340493414,0.999832905570845,0.9998058061378529,0.06490351878041727,0.9120110267128111,0.9178250507024323,294.7701694858369,3.7416573867739413,3.605551275463989,BraTS-PED-00130-000.nii.gz
84,0.0,0.9430805891854719,0.9426711132285215,374.0,1.4142135623730951,1.4142135623730951,0.0,0.9500547786298899,0.9563704324289489,0.9999968637992832,0.9997741926854615,0.999746430412345,0.0,0.9430805891854719,0.9426711132285215,374.0,1.4142135623730951,1.4142135623730951,BraTS-PED-00131-000.nii.gz
85,0.7627643809780412,0.9167882556286336,0.9164853406312389,3.3166247903554,2.23606797749979,2.23606797749979,0.8568401937046005,0.9314449917898193,0.9317642765918628,0.9998556813587824,0.9997525284985217,0.9997499459919273,0.2545977786770988,0.9167882556286336,0.9164853406312389,250.38742588672278,2.23606797749979,2.23606797749979,BraTS-PED-00132-000.nii.gz
86,0.7014235533370309,0.9407210890270952,0.9410387583456169,3.0,1.4142135623730951,1.4142135623730951,0.8654197080291971,0.9805077062556664,0.9822608380848945,0.9998521142287623,0.9998712567161266,0.9998694621064981,0.7014235533370309,0.9407210890270952,0.9410387583456169,3.0,1.4142135623730951,1.4142135623730951,BraTS-PED-00133-000.nii.gz
87,0.7749581909401585,0.9319463851368835,0.9319354259168955,3.605551275463989,2.23606797749979,2.23606797749979,0.9403564496206106,0.9172311923801763,0.924744053379514,0.9996910001005342,0.9997738710597032,0.9997357328951457,0.7750145433391507,0.9319463851368835,0.9319354259168955,3.605551275463989,2.23606797749979,2.23606797749979,BraTS-PED-00134-000.nii.gz
88,0.0,0.9306658435983052,0.9317603194257015,28.600699292150182,2.23606797749979,2.23606797749979,0.0,0.9484158755575889,0.9575374585382592,0.9999997759850608,0.9996471393095805,0.999615429075451,0.0,0.9306789006271308,0.9317732825064693,374.0,2.23606797749979,2.23606797749979,BraTS-PED-00135-000.nii.gz
89,0.0,0.8980367946660082,0.934187604494277,374.0,3.1622776601683795,2.23606797749979,0.0,0.9184029093113114,0.9166857877105227,1.0,0.9994344315846165,0.9997751118869013,1.0,0.8982586143015932,0.9344060998000258,0.0,3.1622776601683795,2.23606797749979,BraTS-PED-00136-000.nii.gz
90,0.8853113651013254,0.9219351648845583,0.9343737730663526,5.0990195135927845,5.385164807134504,4.69041575982343,0.9010496671786994,0.8997679904856603,0.9275907429963459,0.9995275804023761,0.9993939097275619,0.9993268274719205,0.5656817995388863,0.9219627918591584,0.9345251243085109,126.6996731711976,5.385164807134504,4.58257569495584,BraTS-PED-00137-000.nii.gz
91,0.6587301587301587,0.8759085150363406,0.9122322912420432,2.8284271247461903,4.47213595499958,2.449489742783178,0.5665529010238908,0.8329211844524761,0.9223257878384377,0.9999949595120001,0.9997556330845377,0.9996461513110049,0.6600397614314115,0.8759085150363406,0.9122322912420432,2.8284271247461903,4.47213595499958,2.449489742783178,BraTS-PED-00138-000.nii.gz
92,0.7596789423984891,0.8868013274451906,0.8968016738903004,57.0,25.317977802344327,25.495097567963924,0.6205167759352102,0.888077667870414,0.922467908478311,0.999988565305725,0.9995065123052456,0.9994082554662401,0.42113069272378295,0.45073845826913883,0.4554804918779414,196.97496867163,189.06155281280883,188.1180339887499,BraTS-PED-00139-000.nii.gz
93,0.6379118680243675,0.9600764444030112,0.9585901996034165,3.7416573867739413,1.4142135623730951,1.4142135623730951,0.7201807228915663,0.971969232221226,0.9771443851949727,0.9993994196034106,0.9996212953189191,0.9995584598981976,0.31901267511674447,0.9600764444030112,0.9585901996034165,188.87082869338698,1.4142135623730951,1.4142135623730951,BraTS-PED-00140-000.nii.gz
94,0.0,0.9024231666288262,0.8505145789849377,69.33974329343886,4.123105625617661,12.206555615733702,0.0,0.8890459148399691,0.9569650881437953,0.9999974238345484,0.9990943009706846,0.9967320291047039,0.0,0.9024557637430402,0.17038002407392322,374.0,4.123105625617661,301.47156333832015,BraTS-PED-00142-000.nii.gz
95,0.6285754371196577,0.8977195712144787,0.9186977873620499,2.0,4.47213595499958,2.449489742783178,0.8063442069741282,0.9313513834696666,0.9312191179441964,0.9981051620998734,0.9983575434614301,0.9988142805210226,0.6285754371196577,0.8977195712144787,0.9186977873620499,2.0,4.47213595499958,2.449489742783178,BraTS-PED-00143-000.nii.gz
96,0.8373273188610093,0.19454253611556982,0.883963559845268,1.4142135623730951,15.748015748023622,3.7416573867739413,0.9304511278195489,0.1077524893314367,0.878946577127393,0.9999477953272112,1.0,0.9995074308411749,0.8373273188610093,0.1945693055682965,0.883963559845268,1.4142135623730951,15.652475842498529,3.7416573867739413,BraTS-PED-00167-000.nii.gz
97,0.35127478753541075,0.43191842207402703,0.7914162068914237,29.93325909419153,21.656407827707714,15.066519173319364,0.7712233906129777,0.2773326284786467,0.9335302702854417,0.9977098052263839,0.9998967663890463,0.9930958840742298,0.055784040596204745,0.43191842207402703,0.15844771426699933,304.76942519638544,21.656407827707714,302.1189039038653,BraTS-PED-00170-000.nii.gz
